# Wordlist

# DATA
ID	DOCULECT	CONCEPT	IPA	COUNTERPART	SOURCE	TOKENS	COGID	OLDCOG	SEGMENTS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	DUPLICATES
26195	Tibetan_Lhasa	SEE	oŋ	see	OLD	o ŋ	2472	2472	o ŋ	7 4	XN	UN	4	4.U.V 4.N.c	1.5 0.8	0
30956	rGyalrong_Maerkang	SEE	kɑmto	see	OLD	k ɑ m t o	2472	2472	k ɑ m t o	1 7 4 1 7	AXMBZ	KAMTU	1	1.K.C 1.A.V 1.M.c 1.T.C 1.U.V	2.0 1.5 1.1 1.75 0.8	0
32796	Tibetan_Xiahe	SEE	rəχ	see	OLD	r ə χ	2523	2523	r ə χ	5 7 3	AXN	REG	5	5.R.C 5.E.V 5.G.c	2.0 1.5 0.8	0
34979	Tibetan_Alike	SEE	rik	see	OLD	r i k	2523	2523	r i k	5 7 1	AXN	RIK	2	2.R.C 2.I.V 2.K.c	2.0 1.5 0.8	0
35582	Tibetan_Batang	SEE	riʔ	see	OLD	r i ʔ	2523	2523	r i ʔ	5 7 1	AXN	RIH	3	3.R.C 3.I.V 3.H.c	2.0 1.5 0.8	0
#
27624	rGyalrong_Maerkang	SEED	tərpi	seed	OLD	t ə r p i	4165	4165	t ə r p i	1 7 5 1 7	AXMBZ	TERPI	1	1.T.C 1.E.V 1.R.c 1.P.C 1.I.V	2.0 1.5 1.1 1.75 0.8	0
27933	Tibetan_Lhasa	SEED	s	seed	OLD	s	955	955	s	3	A	S	4	4.S.C	2.0	1
32180	Tibetan_Xiahe	SEED	əʁoŋ	seed	OLD	ə ʁ o ŋ	955	955	ə ʁ o ŋ	7 5 7 4	XBYN	ERUN	5	5.E.V 5.R.C 5.U.V 5.N.c	1.5 1.75 1.3 0.8	0
34327	Tibetan_Alike	SEED	sæwon	seed	OLD	s æ w o n	955	955	s æ w o n	3 7 6 7 4	AXBYN	SEWUN	2	2.S.C 2.E.V 2.W.C 2.U.V 2.N.c	2.0 1.5 1.75 1.3 0.8	0
#
27918	rGyalrong_Maerkang	SEVEN	kəʃnəs	seven	OLD	k ə ʃ n ə s	55	55	k ə ʃ n ə s	1 7 3 4 7 3	AXBCYN	KESNES	1	1.K.C 1.E.V 1.S.C 1.N.C 1.E.V 1.S.c	2.0 1.5 1.75 1.5 1.3 0.8	0
28213	Tibetan_Lhasa	SEVEN	tỹ	seven	OLD	t ỹ	1049	1049	t ỹ	1 7	AX	TY	4	4.T.C 4.Y.V	2.0 1.5	0
29857	Tibetan_Batang	SEVEN	dỹ	seven	OLD	d ỹ	1049	1049	d ỹ	1 7	AX	TY	3	3.T.C 3.Y.V	2.0 1.5	0
32449	Tibetan_Xiahe	SEVEN	dən	seven	OLD	d ə n	1049	1049	d ə n	1 7 4	AXN	TEN	5	5.T.C 5.E.V 5.N.c	2.0 1.5 0.8	0
34614	Tibetan_Alike	SEVEN	wdən	seven	OLD	w d ə n	1049	1049	w d ə n	6 1 7 4	ACYN	WTEN	2	2.W.C 2.T.C 2.E.V 2.N.c	2.0 1.5 1.3 0.8	0
#
28034	rGyalrong_Maerkang	SHARP	kɑmok	sharp	OLD	k ɑ m o k	992	992	k ɑ m o k	1 7 4 7 1	AXBYN	KAMUK	1	1.K.C 1.A.V 1.M.C 1.U.V 1.K.c	2.0 1.5 1.75 1.3 0.8	0
29997	Tibetan_Alike	SHARP	rnoɣə	sharp	OLD	r n o ɣ ə	1770	1770	r n o ɣ ə	5 4 7 3 7	ACYBZ	RNUGE	2	2.R.C 2.N.C 2.U.V 2.G.C 2.E.V	2.0 1.5 1.3 1.75 0.8	0
30000	Tibetan_Batang	SHARP	nubu	sharp	OLD	n u b u	1770	1770	n u b u	4 7 1 7	AXBZ	NYPY	3	3.N.C 3.Y.V 3.P.C 3.Y.V	2.0 1.5 1.75 0.8	0
30383	Tibetan_Lhasa	SHARP	nopo	sharp	OLD	n o p o	1770	1770	n o p o	4 7 1 7	AXBZ	NUPU	4	4.N.C 4.U.V 4.P.C 4.U.V	2.0 1.5 1.75 0.8	0
32589	Tibetan_Xiahe	SHARP	hnombo	sharp	OLD	h n o m b o	1770	1770	h n o m b o	3 4 7 4 1 7	ACXMBZ	HNUMPU	5	5.H.C 5.N.C 5.U.V 5.M.c 5.P.C 5.U.V	2.0 1.5 1.5 1.1 1.75 0.8	0
#
27525	rGyalrong_Maerkang	SHEEP	kəjo	sheep	OLD	k ə j o	342	342	k ə j o	1 7 6 7	AXBZ	KEJU	1	1.K.C 1.E.V 1.J.C 1.U.V	2.0 1.5 1.75 0.8	1
27839	Tibetan_Lhasa	SHEEP	lu	sheep	OLD	l u	1428	1428	l u	5 7	AX	LY	4	4.L.C 4.Y.V	2.0 1.5	0
29459	Tibetan_Batang	SHEEP	luʔ	sheep	OLD	l u ʔ	1428	1428	l u ʔ	5 7 1	AXN	LYH	3	3.L.C 3.Y.V 3.H.c	2.0 1.5 0.8	0
29460	Tibetan_Batang	SHEEP	jõkɑɿuʔ	sheep	OLD	j õ k ɑ ɿ u ʔ	342	342	j õ k ɑɿu ʔ	6 7 1 7 1	AXBYN	JUKAH	3	3.J.C 3.U.V 3.K.C 3.A.V 3.H.c	2.0 1.5 1.75 1.3 0.8	0
32083	Tibetan_Xiahe	SHEEP	ləχ	sheep	OLD	l ə χ	1428	1428	l ə χ	5 7 3	AXN	LEG	5	5.L.C 5.E.V 5.G.c	2.0 1.5 0.8	0
34216	Tibetan_Alike	SHEEP	om	sheep	OLD	o m	2835	2835	o m	7 4	XN	UM	2	2.U.V 2.M.c	1.5 0.8	0
34217	Tibetan_Alike	SHEEP	mamo	sheep	OLD	m a m o	2836	2836	m a m o	4 7 4 7	AXBZ	MAMU	2	2.M.C 2.A.V 2.M.C 2.U.V	2.0 1.5 1.75 0.8	0
#
26872	Tibetan_Lhasa	SHOOT	taca	shoot (an arrow)	OLD	t a c a	2814	2814	t a c a	1 7 1 7	AXBZ	TACA	4	4.T.C 4.A.V 4.C.C 4.A.V	2.0 1.5 1.75 0.8	0
28816	Tibetan_Lhasa	SHOOT	paŋ	shoot (an arrow)	OLD	p a ŋ	2979	2979	p a ŋ	1 7 4	AXN	PAN	4	4.P.C 4.A.V 4.N.c	2.0 1.5 0.8	0
30409	Tibetan_Batang	SHOOT	ɑuʔ	shoot (an arrow)	OLD	ɑ u ʔ	2814	2814	ɑu ʔ	7 1	XN	AH	3	3.A.V 3.H.c	1.5 0.8	1
35053	Tibetan_Alike	SHOOT	mdænen	shoot (an arrow)	OLD	m d æ n e n	2979	2979	m d æ n e n	4 1 7 4 7 4	ACYBYN	MTENEN	2	2.M.C 2.T.C 2.E.V 2.N.C 2.E.V 2.N.c	2.0 1.5 1.3 1.75 1.3 0.8	0
35151	Tibetan_Xiahe	SHOOT	hen	shoot (an arrow)	OLD	h e n	2979	2979	h e n	3 7 4	AXN	HEN	5	5.H.C 5.E.V 5.N.c	2.0 1.5 0.8	0
35320	rGyalrong_Maerkang	SHOOT	kəpᴇklt	shoot (an arrow)	OLD	k ə p ᴇ k l t	2933	2933	k ə p ᴇ k l t	1 7 1 7 1 5 1	AXBYBYN	KEPEKLT	1	1.K.C 1.E.V 1.P.C 1.E.V 1.K.C 1.L.V 1.T.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0
#
25789	Tibetan_Alike	SHORT	oŋ	short	OLD	o ŋ	4170	4170	o ŋ	7 4	XN	UN	2	2.U.V 2.N.c	1.5 0.8	0
27505	Tibetan_Xiahe	SHORT	oŋoŋ	short	OLD	o ŋ o ŋ	4170	4170	o ŋ o ŋ	7 4 7 4	XBYN	UNUN	5	5.U.V 5.N.C 5.U.V 5.N.c	1.5 1.75 1.3 0.8	0
28001	rGyalrong_Maerkang	SHORT	kəkən	short	OLD	k ə k ə n	972	972	k ə k ə n	1 7 1 7 4	AXBYN	KEKEN	1	1.K.C 1.E.V 1.K.C 1.E.V 1.N.c	2.0 1.5 1.75 1.3 0.8	0
33428	Tibetan_Batang	SHORT	ũũ	short	OLD	ũ ũ	4170	4170	ũũ	7	X	Y	3	3.Y.V	1.5	0
34794	Tibetan_Lhasa	SHORT	ỹỹ	short	OLD	ỹ ỹ	4170	4170	ỹỹ	7	X	Y	4	4.Y.V	1.5	0
#
26140	Tibetan_Alike	SHOULDER	makæ	shoulder	OLD	m a k æ	13	13	m a k æ	4 7 1 7	AXBZ	MAKE	2	2.M.C 2.A.V 2.K.C 2.E.V	2.0 1.5 1.75 0.8	0
27391	rGyalrong_Maerkang	SHOULDER	tɑrpɑk	shoulder	OLD	t ɑ r p ɑ k	13	13	t ɑ r p ɑ k	1 7 5 1 7 1	AXMBYN	TARPAK	1	1.T.C 1.A.V 1.R.c 1.P.C 1.A.V 1.K.c	2.0 1.5 1.1 1.75 1.3 0.8	0
27686	Tibetan_Lhasa	SHOULDER	puŋpə	shoulder	OLD	p u ŋ p ə	10168	10168	p u ŋ p ə	1 7 4 1 7	AXMBZ	PYNPE	4	4.P.C 4.Y.V 4.N.c 4.P.C 4.E.V	2.0 1.5 1.1 1.75 0.8	0
29786	Tibetan_Batang	SHOULDER	ɑpa	shoulder	OLD	ɑ p a	13	13	ɑ p a	7 1 7	XBZ	APA	3	3.A.V 3.P.C 3.A.V	1.5 1.75 0.8	1
31964	Tibetan_Xiahe	SHOULDER	aχka	shoulder	OLD	a χ k a	13	13	a χ k a	7 3 1 7	XMBZ	AGKA	5	5.A.V 5.G.c 5.K.C 5.A.V	1.5 1.1 1.75 0.8	0
#
28253	rGyalrong_Maerkang	SHY	kɑnɑsrɑk	shy, be / bashful	OLD	k ɑ n ɑ s r ɑ k	2478	2478	k ɑ n ɑ s r ɑ k	1 7 4 7 3 5 7 1	AXBYBCYN	KANASRAK	1	1.K.C 1.A.V 1.N.C 1.A.V 1.S.C 1.R.C 1.A.V 1.K.c	2.0 1.5 1.75 1.3 1.75 1.5 1.3 0.8	0
28638	Tibetan_Lhasa	SHY	ŋoa	shy, be / bashful	OLD	ŋ o a	5877	5877	ŋ oa	4 7	AX	NU	4	4.N.C 4.U.V	2.0 1.5	0
34997	Tibetan_Alike	SHY	ŋoæ	shy, be / bashful	OLD	ŋ o æ	5877	5877	ŋ oæ	4 7	AX	NU	2	2.N.C 2.U.V	2.0 1.5	0
35106	Tibetan_Batang	SHY	ŋua	shy, be / bashful	OLD	ŋ u a	5877	5877	ŋ ua	4 7	AX	NY	3	3.N.C 3.Y.V	2.0 1.5	0
35454	Tibetan_Xiahe	SHY	ŋoa	shy, be / bashful	OLD	ŋ o a	5877	5877	ŋ oa	4 7	AX	NU	5	5.N.C 5.U.V	2.0 1.5	0
#
27801	rGyalrong_Maerkang	SICKLE	təntwɑ	sickle	OLD	t ə n t w ɑ	3299	3299	t ə n t w ɑ	1 7 4 1 6 7	AXMBCZ	TENTWA	1	1.T.C 1.E.V 1.N.c 1.T.C 1.W.C 1.A.V	2.0 1.5 1.1 1.75 1.5 0.8	0
28069	Tibetan_Lhasa	SICKLE	sra	sickle	OLD	s r a	3290	3290	s r a	3 5 7	ACX	SRA	4	4.S.C 4.R.C 4.A.V	2.0 1.5 1.5	1
29724	Tibetan_Batang	SICKLE	sura	sickle	OLD	s u r a	3290	3290	s u r a	3 7 5 7	AXBZ	SYRA	3	3.S.C 3.Y.V 3.R.C 3.A.V	2.0 1.5 1.75 0.8	0
32318	Tibetan_Xiahe	SICKLE	sora	sickle	OLD	s o r a	3290	3290	s o r a	3 7 5 7	AXBZ	SURA	5	5.S.C 5.U.V 5.R.C 5.A.V	2.0 1.5 1.75 0.8	0
34481	Tibetan_Alike	SICKLE	soræ	sickle	OLD	s o r æ	3290	3290	s o r æ	3 7 5 7	AXBZ	SURE	2	2.S.C 2.U.V 2.R.C 2.E.V	2.0 1.5 1.75 0.8	0
#
28128	rGyalrong_Maerkang	SING	bʒəkɑpɑ	sing	OLD	b ʒ ə k ɑ p ɑ	3254	3254	b ʒ ə k ɑ p ɑ	1 3 7 1 7 1 7	ACXBYBZ	PSEKAPA	1	1.P.C 1.S.C 1.E.V 1.K.C 1.A.V 1.P.C 1.A.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	0
28538	Tibetan_Lhasa	SING	ɕɛtaŋ	sing	OLD	ɕ ɛ t a ŋ	3053	3053	ɕ ɛ t a ŋ	3 7 1 7 4	AXBYN	SETAN	4	4.S.C 4.E.V 4.T.C 4.A.V 4.N.c	2.0 1.5 1.75 1.3 0.8	0
32676	Tibetan_Xiahe	SING	len	sing	OLD	l e n	2497	2497	l e n	5 7 4	AXN	LEN	5	5.L.C 5.E.V 5.N.c	2.0 1.5 0.8	1
34309	Tibetan_Batang	SING	eĩ	sing	OLD	e ĩ	2856	2856	eĩ	7	X	E	3	3.E.V	1.5	0
34856	Tibetan_Alike	SING	len	sing	OLD	l e n	2497	2497	l e n	5 7 4	AXN	LEN	2	2.L.C 2.E.V 2.N.c	2.0 1.5 0.8	0
#
28212	Tibetan_Lhasa	SIX	u	six	OLD	u	306	306	u	7	X	Y	4	4.Y.V	1.5	0
29856	Tibetan_Batang	SIX	uʔ	six	OLD	u ʔ	306	306	u ʔ	7 1	XN	YH	3	3.Y.V 3.H.c	1.5 0.8	0
30549	Tibetan_Alike	SIX	uk	six	OLD	u k	306	306	u k	7 1	XN	YK	2	2.Y.V 2.K.c	1.5 0.8	0
32071	rGyalrong_Maerkang	SIX	kəok	six	OLD	k ə o k	306	306	k əo k	1 7 1	AXN	KEK	1	1.K.C 1.E.V 1.K.c	2.0 1.5 0.8	0
32448	Tibetan_Xiahe	SIX	əχ	six	OLD	ə χ	306	306	ə χ	7 3	XN	EG	5	5.E.V 5.G.c	1.5 0.8	0
#
27410	rGyalrong_Maerkang	SKIN	təni	skin	OLD	t ə n i	2473	2473	t ə n i	1 7 4 7	AXBZ	TENI	1	1.T.C 1.E.V 1.N.C 1.I.V	2.0 1.5 1.75 0.8	0
29887	Tibetan_Batang	SKIN	apɑ	skin	OLD	a p ɑ	1965	1965	a p ɑ	7 1 7	XBZ	APA	3	3.A.V 3.P.C 3.A.V	1.5 1.75 0.8	0
33379	Tibetan_Lhasa	SKIN	pakpa	skin	OLD	p a k p a	2885	2885	p a k p a	1 7 1 1 7	AXMBZ	PAKPA	4	4.P.C 4.A.V 4.K.c 4.P.C 4.A.V	2.0 1.5 1.1 1.75 0.8	0
34961	Tibetan_Xiahe	SKIN	həmo	skin	OLD	h ə m o	1965	1965	h ə m o	3 7 4 7	AXBZ	HEMU	5	5.H.C 5.E.V 5.M.C 5.U.V	2.0 1.5 1.75 0.8	0
#
27588	Tibetan_Lhasa	SKY	nama	sky	OLD	n a m a	254	254	n a m a	4 7 4 7	AXBZ	NAMA	4	4.N.C 4.A.V 4.M.C 4.A.V	2.0 1.5 1.75 0.8	0
28777	rGyalrong_Maerkang	SKY	nm	sky	OLD	n m	254	254	n m	4 4	AN	NM	1	1.N.C 1.M.c	2.0 0.8	0
29224	Tibetan_Batang	SKY	nã	sky	OLD	n ã	254	254	n ã	4 7	AX	NA	3	3.N.C 3.A.V	2.0 1.5	0
30317	Tibetan_Lhasa	SKY	nam	sky	OLD	n a m	254	254	n a m	4 7 4	AXN	NAM	4	4.N.C 4.A.V 4.M.c	2.0 1.5 0.8	0
31901	Tibetan_Xiahe	SKY	hnam	sky	OLD	h n a m	254	254	h n a m	3 4 7 4	ACXN	HNAM	5	5.H.C 5.N.C 5.A.V 5.M.c	2.0 1.5 1.5 0.8	0
34039	Tibetan_Alike	SKY	ɣnam	sky	OLD	ɣ n a m	254	254	ɣ n a m	3 4 7 4	ACXN	GNAM	2	2.G.C 2.N.C 2.A.V 2.M.c	2.0 1.5 1.5 0.8	0
#
28460	rGyalrong_Maerkang	SLEEP	kɑrmɑ	sleep	OLD	k ɑ r m ɑ	1107	1107	k ɑ r m ɑ	1 7 5 4 7	AXMBZ	KARMA	1	1.K.C 1.A.V 1.R.c 1.M.C 1.A.V	2.0 1.5 1.1 1.75 0.8	0
28846	Tibetan_Lhasa	SLEEP	ȵɛ	sleep	OLD	ȵ ɛ	2540	2540	ȵ ɛ	4 7	AX	NE	4	4.N.C 4.E.V	2.0 1.5	1
30433	Tibetan_Batang	SLEEP	ȵe	sleep	OLD	ȵ e	2540	2540	ȵ e	4 7	AX	NE	3	3.N.C 3.E.V	2.0 1.5	1
32902	Tibetan_Xiahe	SLEEP	na	sleep	OLD	n a	2540	2540	n a	4 7	AX	NA	5	5.N.C 5.A.V	2.0 1.5	0
35071	Tibetan_Alike	SLEEP	ȵa	sleep	OLD	ȵ a	2540	2540	ȵ a	4 7	AX	NA	2	2.N.C 2.A.V	2.0 1.5	0
#
27468	Tibetan_Xiahe	SMALL	oŋwo	small	OLD	o ŋ w o	742	742	o ŋ w o	7 4 6 7	XBCZ	UNWU	5	5.U.V 5.N.C 5.W.C 5.U.V	1.5 1.75 1.5 0.8	0
27997	rGyalrong_Maerkang	SMALL	kəki	small	OLD	k ə k i	440	440	k ə k i	1 7 1 7	AXBZ	KEKI	1	1.K.C 1.E.V 1.K.C 1.I.V	2.0 1.5 1.75 0.8	0
28335	Tibetan_Lhasa	SMALL	ỹỹ	small	OLD	ỹ ỹ	742	742	ỹỹ	7	X	Y	4	4.Y.V	1.5	1
29220	Tibetan_Alike	SMALL	oŋ	small	OLD	o ŋ	742	742	o ŋ	7 4	XN	UN	2	2.U.V 2.N.c	1.5 0.8	1
29954	Tibetan_Batang	SMALL	ũũ	small	OLD	ũ ũ	742	742	ũũ	7	X	Y	3	3.Y.V	1.5	1
#
30475	Tibetan_Batang	SMELL (PERCEIVE)	ũ	smell	OLD	ũ	67	67	ũ	7	X	Y	3	3.Y.V	1.5	1
32932	Tibetan_Xiahe	SMELL (PERCEIVE)	hnəm	smell	OLD	h n ə m	67	67	h n ə m	3 4 7 4	ACXN	HNEM	5	5.H.C 5.N.C 5.E.V 5.M.c	2.0 1.5 1.5 0.8	0
34727	Tibetan_Lhasa	SMELL (PERCEIVE)	imənum	smell	OLD	i m ə n u m	67	67	i m ə n u m	7 4 7 4 7 4	XBYBYN	IMENYM	4	4.I.V 4.M.C 4.E.V 4.N.C 4.Y.V 4.M.c	1.5 1.75 1.3 1.75 1.3 0.8	0
35650	rGyalrong_Maerkang	SMELL (PERCEIVE)	knŋsəŋsət	smell	OLD	k n ŋ s ə ŋ s ə t	3087	3087	k n ŋ s ə ŋ s ə t	1 4 4 3 7 4 3 7 1	ACACYMBYN	KNNSENSET	1	1.K.C 1.N.C 1.N.C 1.S.C 1.E.V 1.N.c 1.S.C 1.E.V 1.T.c	2.0 1.5 2.0 1.5 1.3 1.1 1.75 1.3 0.8	0
#
27341	rGyalrong_Maerkang	SMOKE (EXHAUST)	tə	smoke	OLD	t ə	68	68	t ə	1 7	AX	TE	1	1.T.C 1.E.V	2.0 1.5	0
27607	Tibetan_Lhasa	SMOKE (EXHAUST)	uo	smoke	OLD	u o	1421	1421	uo	7	X	Y	4	4.Y.V	1.5	1
29444	Tibetan_Batang	SMOKE (EXHAUST)	tɑ	smoke	OLD	t ɑ	1421	1421	t ɑ	1 7	AX	TA	3	3.T.C 3.A.V	2.0 1.5	0
31919	Tibetan_Xiahe	SMOKE (EXHAUST)	to	smoke	OLD	t o	1421	1421	t o	1 7	AX	TU	5	5.T.C 5.U.V	2.0 1.5	0
34056	Tibetan_Alike	SMOKE (EXHAUST)	to	smoke	OLD	t o	1421	1421	t o	1 7	AX	TU	2	2.T.C 2.U.V	2.0 1.5	0
#
28393	Tibetan_Lhasa	SMOOTH	ampo	smooth / glossy / sleek	OLD	a m p o	176	176	a m p o	7 4 1 7	XMBZ	AMPU	4	4.A.V 4.M.c 4.P.C 4.U.V	1.5 1.1 1.75 0.8	0
29576	Tibetan_Xiahe	SMOOTH	ambo	smooth / glossy / sleek	OLD	a m b o	176	176	a m b o	7 4 1 7	XMBZ	AMPU	5	5.A.V 5.M.c 5.P.C 5.U.V	1.5 1.1 1.75 0.8	0
30014	Tibetan_Batang	SMOOTH	mbu	smooth / glossy / sleek	OLD	m b u	176	176	m b u	4 1 7	ACZ	MPY	3	3.M.C 3.P.C 3.Y.V	2.0 1.5 0.8	0
33511	rGyalrong_Maerkang	SMOOTH	kəmno	smooth / glossy / sleek	OLD	k ə m n o	2670	2670	k ə m n o	1 7 4 4 7	AXMBZ	KEMNU	1	1.K.C 1.E.V 1.M.c 1.N.C 1.U.V	2.0 1.5 1.1 1.75 0.8	0
#
26833	Tibetan_Alike	SNAKE	rbu	snake	OLD	r b u	70	70	r b u	5 1 7	ACZ	RPY	2	2.R.C 2.P.C 2.Y.V	2.0 1.5 0.8	0
27890	Tibetan_Lhasa	SNAKE	y	snake	OLD	y	70	70	y	7	X	Y	4	4.Y.V	1.5	0
29517	Tibetan_Batang	SNAKE	y	snake	OLD	y	70	70	y	7	X	Y	3	3.Y.V	1.5	0
29968	rGyalrong_Maerkang	SNAKE	abrᴇ	snake	OLD	a b r ᴇ	70	70	a b r ᴇ	7 1 5 7	XBCZ	APRE	1	1.A.V 1.P.C 1.R.C 1.E.V	1.5 1.75 1.5 0.8	0
32134	Tibetan_Xiahe	SNAKE	ru	snake	OLD	r u	70	70	r u	5 7	AX	RY	5	5.R.C 5.Y.V	2.0 1.5	0
#
27334	rGyalrong_Maerkang	SNOW	tipɑ	snow	OLD	t i p ɑ	2372	2372	t i p ɑ	1 7 1 7	AXBZ	TIPA	1	1.T.C 1.I.V 1.P.C 1.A.V	2.0 1.5 1.75 0.8	0
27598	Tibetan_Lhasa	SNOW	aŋ	snow	OLD	a ŋ	2796	2796	a ŋ	7 4	XN	AN	4	4.A.V 4.N.c	1.5 0.8	0
30842	Tibetan_Lhasa	SNOW	awa	snow	OLD	a w a	131	131	a w a	7 6 7	XBZ	AWA	4	4.A.V 4.W.C 4.A.V	1.5 1.75 0.8	0
33457	Tibetan_Batang	SNOW	ɑ	snow	OLD	ɑ	131	131	ɑ	7	X	A	3	3.A.V	1.5	1
34049	Tibetan_Alike	SNOW	kaŋ	snow	OLD	k a ŋ	2796	2796	k a ŋ	1 7 4	AXN	KAN	2	2.K.C 2.A.V 2.N.c	2.0 1.5 0.8	1
34425	Tibetan_Xiahe	SNOW	aŋ	snow	OLD	a ŋ	2796	2796	a ŋ	7 4	XN	AN	5	5.A.V 5.N.c	1.5 0.8	1
#
27760	Tibetan_Xiahe	SOFT	hȵəmo	soft	OLD	h ȵ ə m o	894	894	h ȵ ə m o	3 4 7 4 7	ACXBZ	HNEMU	5	5.H.C 5.N.C 5.E.V 5.M.C 5.U.V	2.0 1.5 1.5 1.75 0.8	0
28043	rGyalrong_Maerkang	SOFT	kənm	soft	OLD	k ə n m	573	573	k ə n m	1 7 4 4	AXLN	KENM	1	1.K.C 1.E.V 1.N.c 1.M.c	2.0 1.5 1.1 0.8	0
28392	Tibetan_Lhasa	SOFT	ȵẽpo	soft	OLD	ȵ ẽ p o	894	894	ȵ ẽ p o	4 7 1 7	AXBZ	NEPU	4	4.N.C 4.E.V 4.P.C 4.U.V	2.0 1.5 1.75 0.8	0
30486	Tibetan_Alike	SOFT	ɣȵenbo	soft	OLD	ɣ ȵ e n b o	894	894	ɣ ȵ e n b o	3 4 7 4 1 7	ACXMBZ	GNENPU	2	2.G.C 2.N.C 2.E.V 2.N.c 2.P.C 2.U.V	2.0 1.5 1.5 1.1 1.75 0.8	0
30506	Tibetan_Alike	SOFT	nambo	soft	OLD	n a m b o	573	573	n a m b o	4 7 4 1 7	AXMBZ	NAMPU	2	2.N.C 2.A.V 2.M.c 2.P.C 2.U.V	2.0 1.5 1.1 1.75 0.8	0
35066	Tibetan_Batang	SOFT	ĩmu	soft	OLD	ĩ m u	894	894	ĩ m u	7 4 7	XBZ	IMY	3	3.I.V 3.M.C 3.Y.V	1.5 1.75 0.8	0
#
27477	rGyalrong_Maerkang	SON	təɑ	son	OLD	t ə ɑ	73	73	t əɑ	1 7	AX	TE	1	1.T.C 1.E.V	2.0 1.5	1
27795	Tibetan_Lhasa	SON	u	son	OLD	u	726	726	u	7	X	Y	4	4.Y.V	1.5	1
30340	Tibetan_Batang	SON	pu	son	OLD	p u	726	726	p u	1 7	AX	PY	3	3.P.C 3.Y.V	2.0 1.5	1
32048	Tibetan_Xiahe	SON	ɕələ	son	OLD	ɕ ə l ə	2362	2362	ɕ ə l ə	3 7 5 7	AXBZ	SELE	5	5.S.C 5.E.V 5.L.C 5.E.V	2.0 1.5 1.75 0.8	0
34182	Tibetan_Alike	SON	ɕələ	son	OLD	ɕ ə l ə	2362	2362	ɕ ə l ə	3 7 5 7	AXBZ	SELE	2	2.S.C 2.E.V 2.L.C 2.E.V	2.0 1.5 1.75 0.8	0
#
40576	Tibetan_Batang	SOW SEEDS	tɑuʔ	scatter (seeds) (verb)	OLD	t ɑ u ʔ	3578	3578	t ɑu ʔ	1 7 1	AXN	TAH	3	3.T.C 3.A.V 3.H.c	2.0 1.5 0.8	0
40628	rGyalrong_Maerkang	SOW SEEDS	kktor	scatter (seeds) (verb)	OLD	k k t o r	3584	3584	kk t o r	1 1 7 5	ACYN	KTUR	1	1.K.C 1.T.C 1.U.V 1.R.c	2.0 1.5 1.3 0.8	0
40659	Tibetan_Lhasa	SOW SEEDS	sɕo	scatter (seeds) (verb)	OLD	s ɕ o	3588	3588	s ɕ o	3 3 7	ACZ	SSU	4	4.S.C 4.S.C 4.U.V	2.0 1.5 0.8	0
40672	Tibetan_Xiahe	SOW SEEDS	ndep	scatter (seeds) (verb)	OLD	n d e p	3578	3578	n d e p	4 1 7 1	ACYN	NTEP	5	5.N.C 5.T.C 5.E.V 5.P.c	2.0 1.5 1.3 0.8	0
40705	Tibetan_Alike	SOW SEEDS	ndep	scatter (seeds) (verb)	OLD	n d e p	3578	3578	n d e p	4 1 7 1	ACYN	NTEP	2	2.N.C 2.T.C 2.E.V 2.P.c	2.0 1.5 1.3 0.8	0
#
27565	rGyalrong_Maerkang	SPARROW	pɑɑ	sparrow	OLD	p ɑ ɑ	3599	3599	p ɑɑ	1 7	AX	PA	1	1.P.C 1.A.V	2.0 1.5	1
27882	Tibetan_Lhasa	SPARROW	əŋ	sparrow	OLD	ə ŋ	6021	6021	ə ŋ	7 4	XN	EN	4	4.E.V 4.N.c	1.5 0.8	0
29509	Tibetan_Batang	SPARROW	ɕy	sparrow	OLD	ɕ y	6021	6021	ɕ y	3 7	AX	SY	3	3.S.C 3.Y.V	2.0 1.5	1
32127	Tibetan_Xiahe	SPARROW	ɕitə	sparrow	OLD	ɕ i t ə	6021	6021	ɕ i t ə	3 7 1 7	AXBZ	SITE	5	5.S.C 5.I.V 5.T.C 5.E.V	2.0 1.5 1.75 0.8	0
34270	Tibetan_Alike	SPARROW	wɕiə	sparrow	OLD	w ɕ i ə	6021	6021	w ɕ iə	6 3 7	ACZ	WSI	2	2.W.C 2.S.C 2.I.V	2.0 1.5 0.8	0
#
29531	Tibetan_Batang	SPIDER	akara	spider	OLD	a k a r a	3395	3395	a k a r a	7 1 7 5 7	XBYBZ	AKARA	3	3.A.V 3.K.C 3.A.V 3.R.C 3.A.V	1.5 1.75 1.3 1.75 0.8	0
30321	rGyalrong_Maerkang	SPIDER	ɑʃnɑ	spider	OLD	ɑ ʃ n ɑ	1756	1756	ɑ ʃ n ɑ	7 3 4 7	XBCZ	ASNA	1	1.A.V 1.S.C 1.N.C 1.A.V	1.5 1.75 1.5 0.8	0
32015	Tibetan_Lhasa	SPIDER	tom	spider	OLD	t o m	2348	2348	t o m	1 7 4	AXN	TUM	4	4.T.C 4.U.V 4.M.c	2.0 1.5 0.8	0
